Year,Population (in thousands),Agricultural workers (thousands),Industrial workers (thousands),Service workers (thousands),GDP (in Bil. US$nominal),Inflation rate,Unemployment (thousands),res index,Sum of Domestic food supply (t),Sum of food Production (t),Sum of Yield (t/ha),Labour productivity
1981 Q1,24819.9,397.1666667,3092,7417.866667,307.2,13,1.8863124,0.903746193,6916000,6682600,5.8573,67.412
1981 Q2,,455.4,3301.8,7640.666667,,,,,,,,
1981 Q3,,484.1,3456.9,7749.733333,,,,,,,,
1981 Q4,,413.7333333,3204.666667,7606.133333,,,,,,,,
1982 Q1,25116.9,389.3666667,2938.5,7499.766667,314.6,11,2.7879759,0.890127794,6323000,6522300,5.8812,67.603
1982 Q2,,451.1,2986.066667,7620.933333,,,,,,,,
1982 Q3,,492.6,3024.333333,7642.133333,,,,,,,,
1982 Q4,,435.1,2799.533333,7495.266667,,,,,,,,
1983 Q1,25366.5,410.1333333,2647.166667,7437.566667,341.9,6,3.04398,0.876703858,6483000,5931000,5.5176997,70.481
1983 Q2,,460.5,2871.7,7696.8,,,,,,,,
1983 Q3,,498.8,3069.1,7872.733333,,,,,,,,
1983 Q4,,436.5,2908.133333,7778.833333,,,,,,,,
1984 Q1,25607.1,402.3,2743.866667,7702.733333,356.7,4,2.9192094,0.861632273,6493000,6777500,5.8971,72.895
1984 Q2,,460.3666667,2956.866667,7900.933333,,,,,,,,
1984 Q3,,479.1,3129.7,8075.9,,,,,,,,
1984 Q4,,411.9333333,2971.266667,7971.933333,,,,,,,,
1985 Q1,25842.1,397.6333333,2822.966667,7952.5,366.2,4,2.7134205,0.846999818,7207000,6969900,6.2043,74.691
1985 Q2,,460.2333333,3014.466667,8192.7,,,,,,,,
1985 Q3,,499.2333333,3196.966667,8333.766667,,,,,,,,
1985 Q4,,439.7666667,3073.733333,8248.1,,,,,,,,
1986 Q1,26100.3,421.3,2962.233333,8199.1,379,4,2.5056288,0.831673549,6550000,5911500,5.9484,73.413
1986 Q2,,482.5333333,3134.066667,8465.366667,,,,,,,,
1986 Q3,,510,3233.566667,8601.5,,,,,,,,
1986 Q4,,452.1333333,3088.233333,8483.966667,,,,,,,,
1987 Q1,26446.6,422.4,2929.7,8444.666667,433.1,4,2.3273008,0.814040591,7190000,7014800,7.0197,73.537
1987 Q2,,481.2,3169.3,8703.1,,,,,,,,
1987 Q3,,512.8666667,3348.933333,8837.533333,,,,,,,,
1987 Q4,,441.4333333,3229.633333,8811.333333,,,,,,,,
1988 Q1,26791.7,418.1333333,3082.833333,8787.033333,509.4,4,2.0897526,0.795991464,5887000,5369200,5.4709997,75.136
1988 Q2,,460.1666667,3296.533333,9001.666667,,,,,,,,
1988 Q3,,490.2,3474.6,9065.5,,,,,,,,
1988 Q4,,433.9333333,3328.3,8999.4,,,,,,,,
1989 Q1,27276.8,410.6,3190.833333,9007,567.2,5,2.04576,0.77903891,7492000,6571000,6.3511996,75.265
1989 Q2,,454.4666667,3392.066667,9183.4,,,,,,,,
1989 Q3,,485.4333333,3555.3,9288.233333,,,,,,,,
1989 Q4,,421.2,3372.8,9223.3,,,,,,,,
1990 Q1,27691.1,405.3,3189.3,9179.066667,596.1,4.566666667,2.2706702,0.762610299,7133000,7066000,6.8602,75.207
1990 Q2,,448.5333333,3355.6,9387.466667,,4.566666667,,,,,,
1990 Q3,,480.2666667,3483.866667,9459.333333,,4.4,,,,,,
1990 Q4,,421.9666667,3211.1,9323.666667,,4.666666667,,,,,,
1991 Q1,28037.4,407.9666667,2924.666667,9174.3,612.5,4.8,2.8878522,0.746424078,7035000,7413000,6.7098,74.367
1991 Q2,,463.9666667,3093.633333,9370.966667,,4.266666667,,,,,,
1991 Q3,,492.3666667,3233,9461.3,,3.566666667,,,,,,
1991 Q4,,431.2333333,3028.533333,9347.533333,,2.4,,,,,,
1992 Q1,28371.3,407.7666667,2803.3,9207,594.4,1.566666667,3.1775856,0.729844156,5638000,4882600,5.6927,75.596
1992 Q2,,451.9,2972.4,9366.333333,,1.066666667,,,,,,
1992 Q3,,477.5333333,3114.9,9429.666667,,1.366666667,,,,,,
1992 Q4,,420.3333333,2914.333333,9358.2,,1.7,,,,,,
1993 Q1,28684.8,399.8,2729.9,9282.766667,579.1,1.833333333,3.2700672,0.714743296,7766000,6501200,6.4241,77.004
1993 Q2,,456.8333333,2886.366667,9473.3,,1.733333333,,,,,,
1993 Q3,,491.6666667,3025.866667,9594.2,,1.366666667,,,,,,
1993 Q4,,433.7,2876.533333,9520,,1.4,,,,,,
1994 Q1,29000.7,399.1666667,2697.433333,9442,579.9,1.133333333,3.0160728,0.700091158,7372000,7042900,7.3747997,79.493
1994 Q2,,452.2666667,2959.333333,9650.366667,,0.866666667,,,,,,
1994 Q3,,475.3333333,3147.966667,9807.2,,0.733333333,,,,,,
1994 Q4,,422.0666667,3036.6,9745.233333,,0.7,,,,,,
1995 Q1,29302.3,395.7,2879.966667,9659.466667,605.9,1.166666667,2.7837185,0.683839304,7936000,7270900,7.2528,80.772
1995 Q2,,436.1,3060.566667,9831.266667,,1.6,,,,,,
1995 Q3,,449.8333333,3198.966667,9951.333333,,1.766666667,,,,,,
1995 Q4,,395.4333333,3054.033333,9868.866667,,1.566666667,,,,,,
1996 Q1,29610.2,380.1666667,2865.266667,9805.166667,630.6,1.033333333,2.8425792,0.666872214,7821000,7536400,6.9140997,79.566
1996 Q2,,426.2333333,3042.033333,10004.4,,1.1,,,,,,
1996 Q3,,454.1333333,3225.633333,10057.53333,,1.033333333,,,,,,
1996 Q4,,410.1333333,3079.6,9930.2,,1.433333333,,,,,,
1997 Q1,29905.9,382.0666667,2955.5,9879.933333,655,1.566666667,2.7214369,0.650684614,8218000,7180000,6.8701997,81.73
1997 Q2,,418.1333333,3147.033333,10144.66667,,1.466666667,,,,,,
1997 Q3,,445.3,3329.9,10296.03333,,1.433333333,,,,,,
1997 Q4,,403.4666667,3210.4,10220.23333,,1.166666667,,,,,,
1998 Q1,30155.2,390.0666667,3059.5,10126.03333,634,1.366666667,2.5028816,0.634695103,10126000,8952400,8.0054,84.461
1998 Q2,,433.0333333,3244.1,10389.3,,1.466666667,,,,,,
1998 Q3,,455.8333333,3402.433333,10523.33333,,1.666666667,,,,,,
1998 Q4,,401.6333333,3283.133333,10479.66667,,1.833333333,,,,,,
1999 Q1,30401.3,378.9,3129.033333,10432.86667,678.4,1.766666667,2.3104988,0.61917428,8794000,9161300,7.9747,86.396
1999 Q2,,418,3310.866667,10689.6,,2,,,,,,
1999 Q3,,434,3478.8,10799.53333,,1.866666667,,,,,,
1999 Q4,,385.5,3401.2,10749.53333,,1.833333333,,,,,,
2000 Q1,30685.7,364.8,3269.466667,10711.96667,744.6,1.733333333,2.0866276,0.603598394,9023000,6953700,6.2844,89.432
2000 Q2,,384.7666667,3453.2,10970.13333,,1.566666667,,,,,,
2000 Q3,,395.4666667,3566.033333,11069.76667,,1.833333333,,,,,,
2000 Q4,,340.1666667,3464.266667,11050.46667,,1.866666667,,,,,,
2001 Q1,31020.9,308.8333333,3312.633333,10951.03333,739,2.166666667,2.2335048,0.588730488,11460000,8389200,6.6187,90.747
2001 Q2,,335.1666667,3468.066667,11208.66667,,2.4,,,,,,
2001 Q3,,344.8333333,3581.666667,11273.63333,,2.5,,,,,,
2001 Q4,,301.4,3412.833333,11230.36667,,2.4,,,,,,
2002 Q1,31360.1,279.9,3321.566667,11145.03333,760.1,2.333333333,2.4147277,0.574405818,12801000,8998800,7.0127997,93.861
2002 Q2,,322.8,3542.7,11440.56667,,2.333333333,,,,,,
2002 Q3,,356.7666667,3739.066667,11546.8,,2.3,,,,,,
2002 Q4,,335.3333333,3605.3,11529.5,,2.333333333,,,,,,
2003 Q1,31644,308.0666667,3447.7,11514.3,895.6,2.5,2.404944,0.5609825,13087000,9587300,7.8192997,93.39
2003 Q2,,337.4666667,3590.066667,11763.2,,1.966666667,,,,,,
2003 Q3,,350.9666667,3745.833333,11811.53333,,1.933333333,,,,,,
2003 Q4,,323.3666667,3607.8,11843.1,,1.933333333,,,,,,
2004 Q1,31940.7,302,3465.8,11733.46667,1026.5,1.633333333,2.2997304,0.547233357,9911000,8836800,8.241,93.019
2004 Q2,,334.9333333,3680.433333,11968.96667,,2,,,,,,
2004 Q3,,340.6333333,3834,12003.8,,1.833333333,,,,,,
2004 Q4,,310.4,3692.533333,11993.06667,,1.966666667,,,,,,
2005 Q1,32243.8,297.6666667,3518.366667,11902.26667,1173.5,2,2.1925784,0.534090879,11055000,9332200,8.603499,95.346
2005 Q2,,353,3676.233333,12150.4,,1.966666667,,,,,,
2005 Q3,,381.4333333,3790.233333,12209.7,,2.133333333,,,,,,
2005 Q4,,336.5333333,3649.133333,12229.06667,,2,,,,,,
2006 Q1,32571.2,312.8333333,3452.8,12178.1,1319.4,2.033333333,2.0519856,0.52112796,10694000,8989800,8.4737,98.195
2006 Q2,,354.8333333,3646.833333,12471.73333,,1.9,,,,,,
2006 Q3,,368.4666667,3756.7,12499.76667,,2.066666667,,,,,,
2006 Q4,,325.1666667,3654.766667,12478,,2.3,,,,,,
2007 Q1,32889,298.4,3503.133333,12492.9,1468.9,2.4,2.006229,0.508374066,13727000,11648700,8.510799,98.472
2007 Q2,,334.3666667,3642.2,12785.2,,2.6,,,,,,
2007 Q3,,360.3666667,3771.033333,12842.56667,,2.433333333,,,,,,
2007 Q4,,324.0666667,3612.8,12909.36667,,2.2,,,,,,
2008 Q1,33247.1,299.5666667,3486.333333,12840.1,1552.9,2.266666667,2.0613202,0.495598889,12433000,10592000,9.0623,96.714
2008 Q2,,333.2,3687.466667,13034.26667,,2.433333333,,,,,,
2008 Q3,,352.3333333,3808.133333,13020.83333,,2.833333333,,,,,,
2008 Q4,,321.2,3654.666667,12998.26667,,3.166666667,,,,,,
2009 Q1,33628.9,295.6333333,3301.866667,12827.36667,1376.5,3.166666667,2.8248276,0.484001057,11325000,9561200,8.3723,96.853
2009 Q2,,331.6,3378.6,13045.86667,,3.133333333,,,,,,
2009 Q3,,340.8333333,3504.433333,13005,,2.533333333,,,,,,
2009 Q4,,306,3423.9,12980.16667,,2.133333333,,,,,,
2010 Q1,34004.9,281.2666667,3250.066667,12930.36667,1617.3,1.666666667,2.7543969,0.47237283,13251000,12043300,9.750899,98.224
2010 Q2,,306.1666667,3450.166667,13258,,1.1,,,,,,
2010 Q3,,318.7666667,3558.2,13285.73333,,1.066666667,,,,,,
2010 Q4,,294.7,3452.833333,13243.03333,,1.1,,,,,,
2011 Q1,34339.3,285.6333333,3321.766667,13179.53333,1793.3,1.4,2.6097868,0.460344515,11284000,11358700,8.9312,99.344
2011 Q2,,314.2,3514.833333,13450.63333,,1.833333333,,,,,,
2011 Q3,,326.1666667,3626.166667,13471.66667,,2,,,,,,
2011 Q4,,301.5333333,3507.066667,13387.63333,,2.033333333,,,,,,
2012 Q1,34714.2,275.4666667,3362.666667,13274.93333,1828.4,1.933333333,2.5688508,0.448040418,12806000,13060100,9.1579,100.63
2012 Q2,,313.6666667,3589.033333,13590.93333,,1.766666667,,,,,,
2012 Q3,,328.8666667,3718.066667,13552.53333,,1.533333333,,,,,,
2012 Q4,,298.4333333,3575.9,13571.1,,1.466666667,,,,,,
2013 Q1,35083,287.0333333,3407.266667,13529.36667,1846.6,1.366666667,2.490893,0.436074402,13227000,14190700,9.5451,100.395
2013 Q2,,320.1333333,3591.566667,13782.03333,,1.166666667,,,,,,
2013 Q3,,339.0666667,3710.4,13755.86667,,1.2,,,,,,
2013 Q4,,304.6,3581.833333,13731.3,,1.033333333,,,,,,
2014 Q1,35437.4,285.7,3419.3,13636.56667,1805.8,1.2,2.480618,0.423949306,10910000,11606400,9.294,102.813
2014 Q2,,314,3564.366667,13871.03333,,1.3,,,,,,
2014 Q3,,323.1333333,3685.766667,13875,,1.3,,,,,,
2014 Q4,,296.0666667,3592.8,13845.03333,,1.5,,,,,,
2015 Q1,35702.9,279.2,3394.9,13754.36667,1556.5,1.533333333,2.4635001,0.412350974,13622000,13679500,10.2055,105.454
2015 Q2,,296.7333333,3563.866667,14025.5,,1.633333333,,,,,,
2015 Q3,,311.2333333,3689.466667,14026.16667,,1.766666667,,,,,,
2015 Q4,,293.1,3576.433333,13965.06667,,1.9,,,,,,
2016 Q1,36109.5,269.0333333,3420.8,13835.06667,1528,1.833333333,2.5637745,0.40029852,13181000,13889000,9.826,103.958
2016 Q2,,298.8333333,3538.266667,14156.13333,,1.733333333,,,,,,
2016 Q3,,314.3333333,3638.633333,14146.36667,,1.466666667,,,,,,
2016 Q4,,283.8333333,3557.6,14187.46667,,1.166666667,,,,,,
2017 Q1,36545.2,266.1666667,3389.966667,14191.43333,1649.3,1.066666667,2.3388928,0.388087194,13590000,14095500,10.0238,106.487
2017 Q2,,292.1333333,3588.466667,14456.46667,,0.9,,,,,,
2017 Q3,,306.7333333,3718.866667,14473.26667,,1.166666667,,,,,,
2017 Q4,,281.3,3674.366667,14485,,1.4,,,,,,
2018 Q1,37065.1,263.2333333,3515.566667,14392.53333,1721.8,1.766666667,2.1868409,0.375956266,14215000,13884800,9.7049,106.174
2018 Q2,,294.0666667,3663.933333,14679.83333,,1.9,,,,,,
2018 Q3,,296.8,3772.7,14693.53333,,2,,,,,,
2018 Q4,,284.9666667,3707.833333,14706.96667,,1.833333333,,,,,,
2019 Q1,37601.2,265.5666667,3539.6,14745.23333,1741.6,1.833333333,2.1432684,0.363787163,13923000,13403900,9.2364,107.339
2019 Q2,,302.7666667,3711.133333,15085.63333,,2.033333333,,,,,,
2019 Q3,,309.5333333,3804.766667,15106.23333,,2.1,,,,,,
2019 Q4,,291.1666667,3675,15105.66667,,2.3,,,,,,
2020 Q1,38037.2,273.1,3517.8,14680.83333,1644,1.866666667,3.6515712,0.355091121,13923000,13563400,9.6317,112.316
2020 Q2,,284.4,3228.366667,13258.66667,,1.2,,,,,,
2020 Q3,,287.1,3613.2,14343.83333,,1.133333333,,,,,,
2020 Q4,,272.8666667,3606.2,14630.46667,,1.466666667,,,,,,
2021 Q1,,245.8666667,3503.166667,14482.53333,,,,,,,,
2021 Q2,,265.6333333,3647.966667,14853.86667,,,,,,,,
2021 Q3,,259.6333333,3721.533333,15198.8,,,,,,,,
2021 Q4,,236.0333333,3658.5,15388.2,,,,,,,,
2022 Q1,,225.8666667,3600.466667,15274.86667,,,,,,,,
2022 Q2,,252.2333333,3765.566667,15709.4,,,,,,,,
2022 Q3,,272.9666667,3860.266667,15610,,,,,,,,
2022 Q4,,261.05,3783.9,15653.5,,,,,,,,
