Edge Weight,Source,Target
,fraction_of_industrial_output_alloc_to_consumption_var,Population_15_To_44
,fraction_of_industrial_output_alloc_to_consumption_var,Population_45_To_64
,fraction_of_industrial_output_alloc_to_consumption_var,Population_0_To_14
,fraction_of_industrial_output_alloc_to_consumption_var,Population_65_Plus
,fraction_of_industrial_output_alloc_to_consumption_var,industrial_output
0.00059274,fraction_of_industrial_capital_alloc_to_obtaining_res,Nonrenewable_Resources
,fraction_of_agricultural_inputs_alloc_to_land_development,agricultural_input_per_hectare
,fraction_of_agricultural_inputs_alloc_to_land_development,Potentially_Arable_Land
,fraction_of_agricultural_inputs_alloc_to_land_development,industrial_output
,fraction_of_agricultural_inputs_alloc_to_land_development,Land_Fertility
,fraction_of_industrial_output_allocated_to_agriculture_1,agricultural_input_per_hectare
,fraction_of_industrial_output_allocated_to_agriculture_1,Population_15_To_44
,fraction_of_industrial_output_allocated_to_agriculture_1,Population_45_To_64
,fraction_of_industrial_output_allocated_to_agriculture_1,Population_0_To_14
,fraction_of_industrial_output_allocated_to_agriculture_1,Population_65_Plus
,fraction_of_industrial_output_allocated_to_agriculture_1,industrial_output
,fraction_of_industrial_output_allocated_to_agriculture_1,Land_Fertility
,fraction_of_industrial_output_allocated_to_agriculture_1,Arable_Land
,fraction_of_industrial_output_allocated_to_agriculture_2,agricultural_input_per_hectare
,fraction_of_industrial_output_allocated_to_agriculture_2,Population_15_To_44
,fraction_of_industrial_output_allocated_to_agriculture_2,Population_45_To_64
,fraction_of_industrial_output_allocated_to_agriculture_2,Population_0_To_14
,fraction_of_industrial_output_allocated_to_agriculture_2,Population_65_Plus
,fraction_of_industrial_output_allocated_to_agriculture_2,industrial_output
,fraction_of_industrial_output_allocated_to_agriculture_2,Land_Fertility
,fraction_of_industrial_output_allocated_to_agriculture_2,Arable_Land
,fraction_of_industrial_output_allocated_to_agriculture,agricultural_input_per_hectare
,fraction_of_industrial_output_allocated_to_agriculture,Population_15_To_44
,fraction_of_industrial_output_allocated_to_agriculture,Population_45_To_64
,fraction_of_industrial_output_allocated_to_agriculture,Population_0_To_14
,fraction_of_industrial_output_allocated_to_agriculture,Population_65_Plus
,fraction_of_industrial_output_allocated_to_agriculture,industrial_output
,fraction_of_industrial_output_allocated_to_agriculture,Land_Fertility
,fraction_of_industrial_output_allocated_to_agriculture,Arable_Land
0.00059274,fraction_of_capital_allocated_to_obtaining_resources_1,Nonrenewable_Resources
-3.0969e-10,fraction_of_capital_allocated_to_obtaining_resources_2,Nonrenewable_Resources
,fraction_of_industrial_output_allocated_to_investment,Delayed_Labor_Utilization_Fraction
,fraction_of_industrial_output_allocated_to_investment,agricultural_input_per_hectare
,fraction_of_industrial_output_allocated_to_investment,Population_15_To_44
,fraction_of_industrial_output_allocated_to_investment,Population_45_To_64
,fraction_of_industrial_output_allocated_to_investment,Population_0_To_14
,fraction_of_industrial_output_allocated_to_investment,Population_65_Plus
,fraction_of_industrial_output_allocated_to_investment,industrial_output
,fraction_of_industrial_output_allocated_to_investment,Service_Capital
,fraction_of_industrial_output_allocated_to_investment,Land_Fertility
,fraction_of_industrial_output_allocated_to_investment,Arable_Land
,fraction_of_industrial_output_allocated_to_services_1,Delayed_Labor_Utilization_Fraction
,fraction_of_industrial_output_allocated_to_services_1,Population_15_To_44
,fraction_of_industrial_output_allocated_to_services_1,Population_45_To_64
,fraction_of_industrial_output_allocated_to_services_1,Population_0_To_14
,fraction_of_industrial_output_allocated_to_services_1,Population_65_Plus
,fraction_of_industrial_output_allocated_to_services_1,industrial_output
,fraction_of_industrial_output_allocated_to_services_1,Service_Capital
,fraction_of_industrial_output_allocated_to_services_2,Delayed_Labor_Utilization_Fraction
,fraction_of_industrial_output_allocated_to_services_2,Population_15_To_44
,fraction_of_industrial_output_allocated_to_services_2,Population_45_To_64
,fraction_of_industrial_output_allocated_to_services_2,Population_0_To_14
,fraction_of_industrial_output_allocated_to_services_2,Population_65_Plus
,fraction_of_industrial_output_allocated_to_services_2,industrial_output
,fraction_of_industrial_output_allocated_to_services_2,Service_Capital
1,fraction_of_agricultural_inputs_for_land_maintenance,fraction_of_agricultural_inputs_for_land_maintenance
,fraction_of_industrial_output_allocated_to_services,Delayed_Labor_Utilization_Fraction
,fraction_of_industrial_output_allocated_to_services,Population_15_To_44
,fraction_of_industrial_output_allocated_to_services,Population_45_To_64
,fraction_of_industrial_output_allocated_to_services,Population_0_To_14
,fraction_of_industrial_output_allocated_to_services,Population_65_Plus
,fraction_of_industrial_output_allocated_to_services,industrial_output
,fraction_of_industrial_output_allocated_to_services,Service_Capital
,fraction_services_allocated_to_fertility_control,effective_health_services_per_capita
,fraction_services_allocated_to_fertility_control,agricultural_input_per_hectare
,fraction_services_allocated_to_fertility_control,perceived_life_expectancy
,fraction_services_allocated_to_fertility_control,Persistent_Pollution
,fraction_services_allocated_to_fertility_control,Population_15_To_44
,fraction_services_allocated_to_fertility_control,Population_45_To_64
,fraction_services_allocated_to_fertility_control,Population_0_To_14
,fraction_services_allocated_to_fertility_control,Population_65_Plus
,fraction_services_allocated_to_fertility_control,industrial_output
,fraction_services_allocated_to_fertility_control,Land_Fertility
,fraction_services_allocated_to_fertility_control,Arable_Land
,urban_and_industrial_land_required_per_capita,Population_15_To_44
,urban_and_industrial_land_required_per_capita,Population_45_To_64
,urban_and_industrial_land_required_per_capita,Population_0_To_14
,urban_and_industrial_land_required_per_capita,Population_65_Plus
,urban_and_industrial_land_required_per_capita,industrial_output
,lifetime_multiplier_from_persistent_pollution,Persistent_Pollution
,land_yield_technology_change_rate_multiplier,agricultural_input_per_hectare
,land_yield_technology_change_rate_multiplier,Population_15_To_44
,land_yield_technology_change_rate_multiplier,Population_45_To_64
,land_yield_technology_change_rate_multiplier,Population_0_To_14
,land_yield_technology_change_rate_multiplier,Population_65_Plus
,land_yield_technology_change_rate_multiplier,industrial_output
,land_yield_technology_change_rate_multiplier,Land_Fertility
,land_yield_technology_change_rate_multiplier,Arable_Land
,marginal_productivity_of_agricultural_inputs,agricultural_input_per_hectare
,marginal_productivity_of_agricultural_inputs,industrial_output
,marginal_productivity_of_agricultural_inputs,Land_Fertility
-0.018277,completed_multiplier_from_perceived_lifetime,perceived_life_expectancy
-0.00081053,marginal_land_yield_multiplier_from_capital,agricultural_input_per_hectare
,persistent_pollution_generation_agriculture,agricultural_input_per_hectare
0.030248,persistent_pollution_generation_agriculture,Arable_Land
,land_yield_multiplier_from_air_pollution_2,industrial_output
0.0074138,lifetime_multiplier_from_health_services_1,effective_health_services_per_capita
0.017748,lifetime_multiplier_from_health_services_2,effective_health_services_per_capita
,land_yield_multipler_from_air_pollution_1,industrial_output
-0.1,land_removal_for_urban_and_industrial_use,Urban_and_Industrial_Land
,land_removal_for_urban_and_industrial_use,Population_15_To_44
,land_removal_for_urban_and_industrial_use,Population_45_To_64
,land_removal_for_urban_and_industrial_use,Population_0_To_14
,land_removal_for_urban_and_industrial_use,Population_65_Plus
,land_removal_for_urban_and_industrial_use,industrial_output
,marginal_productivity_of_land_development,agricultural_input_per_hectare
,marginal_productivity_of_land_development,Potentially_Arable_Land
,marginal_productivity_of_land_development,industrial_output
,marginal_productivity_of_land_development,Land_Fertility
,land_yield_multiplier_from_air_pollution,industrial_output
,persistent_pollution_generation_industry,Population_15_To_44
,persistent_pollution_generation_industry,Population_45_To_64
,persistent_pollution_generation_industry,Population_0_To_14
,persistent_pollution_generation_industry,Population_65_Plus
,persistent_pollution_generation_industry,industrial_output
0.017748,lifetime_multiplier_from_health_services,effective_health_services_per_capita
1,fertility_control_facilities_per_capita,fertility_control_facilities_per_capita
,fertility_control_allocation_per_capita,effective_health_services_per_capita
,fertility_control_allocation_per_capita,Delayed_Labor_Utilization_Fraction
,fertility_control_allocation_per_capita,agricultural_input_per_hectare
,fertility_control_allocation_per_capita,perceived_life_expectancy
,fertility_control_allocation_per_capita,Persistent_Pollution
,fertility_control_allocation_per_capita,Population_15_To_44
,fertility_control_allocation_per_capita,Population_45_To_64
,fertility_control_allocation_per_capita,Population_0_To_14
,fertility_control_allocation_per_capita,Population_65_Plus
,fertility_control_allocation_per_capita,industrial_output
,fertility_control_allocation_per_capita,Service_Capital
,fertility_control_allocation_per_capita,Land_Fertility
,fertility_control_allocation_per_capita,Arable_Land
,land_life_multiplier_from_land_yield_1,agricultural_input_per_hectare
,land_life_multiplier_from_land_yield_1,industrial_output
,land_life_multiplier_from_land_yield_1,Land_Fertility
,land_life_multiplier_from_land_yield_2,agricultural_input_per_hectare
,land_life_multiplier_from_land_yield_2,industrial_output
,land_life_multiplier_from_land_yield_2,Land_Fertility
,indicated_services_output_per_capita_1,Population_15_To_44
,indicated_services_output_per_capita_1,Population_45_To_64
,indicated_services_output_per_capita_1,Population_0_To_14
,indicated_services_output_per_capita_1,Population_65_Plus
,indicated_services_output_per_capita_1,industrial_output
,indicated_services_output_per_capita_2,Population_15_To_44
,indicated_services_output_per_capita_2,Population_45_To_64
,indicated_services_output_per_capita_2,Population_0_To_14
,indicated_services_output_per_capita_2,Population_65_Plus
,indicated_services_output_per_capita_2,industrial_output
,persistent_pollution_assimilation_rate,Persistent_Pollution
,land_life_multiplier_from_land_yield,agricultural_input_per_hectare
,land_life_multiplier_from_land_yield,industrial_output
,land_life_multiplier_from_land_yield,Land_Fertility
,indicated_services_output_per_capita,Population_15_To_44
,indicated_services_output_per_capita,Population_45_To_64
,indicated_services_output_per_capita,Population_0_To_14
,indicated_services_output_per_capita,Population_65_Plus
,indicated_services_output_per_capita,industrial_output
1,persistent_pollution_appearance_rate,persistent_pollution_appearance_rate
,persistent_pollution_generation_rate,agricultural_input_per_hectare
,persistent_pollution_generation_rate,Population_15_To_44
,persistent_pollution_generation_rate,Population_45_To_64
,persistent_pollution_generation_rate,Population_0_To_14
,persistent_pollution_generation_rate,Population_65_Plus
,persistent_pollution_generation_rate,industrial_output
0.030762,persistent_pollution_generation_rate,Arable_Land
,average_industrial_output_per_capita,Population_15_To_44
,average_industrial_output_per_capita,Population_45_To_64
,average_industrial_output_per_capita,Population_0_To_14
,average_industrial_output_per_capita,Population_65_Plus
0.37147,average_industrial_output_per_capita,industrial_output
,delayed_industrial_output_per_capita,Population_15_To_44
,delayed_industrial_output_per_capita,Population_45_To_64
,delayed_industrial_output_per_capita,Population_0_To_14
,delayed_industrial_output_per_capita,Population_65_Plus
0.37147,delayed_industrial_output_per_capita,industrial_output
1,effective_health_services_per_capita,effective_health_services_per_capita
0.023654,land_yield_multiplier_from_capital,agricultural_input_per_hectare
,urban_and_industrial_land_required,Population_15_To_44
,urban_and_industrial_land_required,Population_45_To_64
,urban_and_industrial_land_required,Population_0_To_14
,urban_and_industrial_land_required,Population_65_Plus
,urban_and_industrial_land_required,industrial_output
1,Delayed_Labor_Utilization_Fraction,Delayed_Labor_Utilization_Fraction
,potential_jobs_agricultural_sector,agricultural_input_per_hectare
0.22047,potential_jobs_agricultural_sector,Arable_Land
,per_capita_resource_use_multiplier,Population_15_To_44
,per_capita_resource_use_multiplier,Population_45_To_64
,per_capita_resource_use_multiplier,Population_0_To_14
,per_capita_resource_use_multiplier,Population_65_Plus
,per_capita_resource_use_multiplier,industrial_output
0.29412,assimilation_half_life_multiplier,Persistent_Pollution
,crowding_multiplier_from_industry,Population_15_To_44
,crowding_multiplier_from_industry,Population_45_To_64
,crowding_multiplier_from_industry,Population_0_To_14
,crowding_multiplier_from_industry,Population_65_Plus
,crowding_multiplier_from_industry,industrial_output
,lifetime_multiplier_from_crowding,Population_15_To_44
,lifetime_multiplier_from_crowding,Population_45_To_64
,lifetime_multiplier_from_crowding,Population_0_To_14
,lifetime_multiplier_from_crowding,Population_65_Plus
,lifetime_multiplier_from_crowding,industrial_output
-149.6643,land_fertility_regeneration_time,fraction_of_agricultural_inputs_for_land_maintenance
,jobs_per_industrial_capital_unit,Population_15_To_44
,jobs_per_industrial_capital_unit,Population_45_To_64
,jobs_per_industrial_capital_unit,Population_0_To_14
,jobs_per_industrial_capital_unit,Population_65_Plus
,jobs_per_industrial_capital_unit,industrial_output
,potential_jobs_industrial_sector,Population_15_To_44
,potential_jobs_industrial_sector,Population_45_To_64
,potential_jobs_industrial_sector,Industrial_Capital
,potential_jobs_industrial_sector,Population_0_To_14
,potential_jobs_industrial_sector,Population_65_Plus
,potential_jobs_industrial_sector,industrial_output
1,Resource_Conservation_Technology,Resource_Conservation_Technology
,land_fertility_degredation_rate,Persistent_Pollution
0.071429,industrial_capital_depreciation,Industrial_Capital
1,Persistent_Pollution_Technology,Persistent_Pollution_Technology
0.19903,fertility_control_effectiveness,fertility_control_facilities_per_capita
0.0010549,fraction_of_resources_remaining,Nonrenewable_Resources
1,agricultural_input_per_hectare,agricultural_input_per_hectare
,total_agricultural_investment,agricultural_input_per_hectare
,total_agricultural_investment,Population_15_To_44
,total_agricultural_investment,Population_45_To_64
,total_agricultural_investment,Population_0_To_14
,total_agricultural_investment,Population_65_Plus
,total_agricultural_investment,industrial_output
,total_agricultural_investment,Land_Fertility
,total_agricultural_investment,Arable_Land
,industrial_capital_investment,Delayed_Labor_Utilization_Fraction
,industrial_capital_investment,agricultural_input_per_hectare
,industrial_capital_investment,Population_15_To_44
,industrial_capital_investment,Population_45_To_64
,industrial_capital_investment,Population_0_To_14
,industrial_capital_investment,Population_65_Plus
,industrial_capital_investment,industrial_output
,industrial_capital_investment,Service_Capital
,industrial_capital_investment,Land_Fertility
,industrial_capital_investment,Arable_Land
0.062585,capacity_utilization_fraction,Delayed_Labor_Utilization_Fraction
-2.9175e-05,jobs_per_service_capital_unit,Delayed_Labor_Utilization_Fraction
0.00017031,jobs_per_service_capital_unit,Population_15_To_44
0.00017031,jobs_per_service_capital_unit,Population_45_To_64
