Year,Quarter,Date,fertility_control_facilities_per_capita,perceived_life_expectancy,delayed_industrial_output_per_capita,desired_completed_family_size,maximum_total_fertility,fecundity_multiplier,population,total_fertility,deaths,Population_0_To_14,Population_15_To_44,Population_45_To_64,Population_65_Plus,food,industrial_output,fraction_of_industrial_output_allocated_to_services_1,Persistent_Pollution,Nonrenewable_Resources,Industrial_Capital,Arable_Land,life_expectancy,inflation,GDP_per_capita
1953,1,1953Q1,0.182,32.052,105.2498,3.566,8.3431,0.6953,2640278797,4.96,,932586793.5,1298174821,275643803.5,133873379,,,,,9.42E+11,,,48.8,0.75,
1953,2,1953Q2,,,,,,,,4.96,,,,,,,,,,,,,,,
1953,3,1953Q3,0.1886,32.225,106.5526,3.5594,8.3627,0.6969,,4.96,,,,,,,,,,,,,,,
1953,4,1953Q4,,,,,,,,4.96,,,,,,,,,,,,,,,
1954,1,1954Q1,0.1954,32.4,107.8635,3.5528,8.3825,0.6985,2691979339,4.96,,958075901.5,1316401056,281176851.5,136325530,,,,,9.40E+11,,,49.6,0.75,
1954,2,1954Q2,,,,,,,,4.96,,,,,,,,,,,,,,,
1954,3,1954Q3,0.2023,32.5765,109.1825,3.5462,8.4013,0.7001,,4.96,,,,,,,,,,,,,,,
1954,4,1954Q4,,,,,,,,4.96,,,,,,,,,,,,,,,
1955,1,1955Q1,0.2094,32.7545,110.5095,3.5395,8.4116,0.701,2746072141,4.96,,985901555,1334167384,287288485.5,138714716.5,,,,,9.37E+11,,,50.1,-0.37,
1955,2,1955Q2,,,,,,,,4.96,,,,,,,,,,,,,,,
1955,3,1955Q3,0.2167,32.9336,111.8443,3.533,8.4223,0.7019,,4.96,,,,,,,,,,,,,,,
1955,4,1955Q4,,,,,,,,4.96,,,,,,,,,,,,,,,
1956,1,1956Q1,0.2242,33.1136,113.1869,3.5267,8.4333,0.7028,2801002631,4.89,,1014435990,1351788471,293755015.5,141023155,,,,,9.35E+11,,,50.6,1.49,
1956,2,1956Q2,,,,,,,,4.89,,,,,,,,,,,,,,,
1956,3,1956Q3,0.2318,33.2944,114.5372,3.5206,8.4444,0.7037,,4.89,,,,,,,,,,,,,,,
1956,4,1956Q4,,,,,,,,4.89,,,,,,,,,,,,,,,
1957,1,1957Q1,0.2395,33.4757,115.8953,3.5145,8.4557,0.7046,2857866857,4.89,,1045192636,1368956736,300348230.5,143369255,,,,,9.33E+11,,,50.9,3.31,
1957,2,1957Q2,,,,,,,,4.89,,,,,,,,,,,,,,,
1957,3,1957Q3,0.2474,33.6574,117.261,3.5085,8.4672,0.7056,,4.89,,,,,,,,,,,,,,,
1957,4,1957Q4,,,,,,,,4.89,,,,,,,,,,,,,,,
1958,1,1958Q1,0.2555,33.8393,118.6343,3.5025,8.4788,0.7066,2916108097,4.89,,1076853307,1385828602,307311811,146114378,,,,83664000,9.31E+11,,,51.5,2.85,
1958,2,1958Q2,,,,,,,,4.89,,,,,,,,,86416000,,,,,,
1958,3,1958Q3,0.2637,34.0214,120.0153,3.4965,8.4906,0.7075,,4.89,,,,,,,,,90304000,,,,,,
1958,4,1958Q4,,,,,,,,4.89,,,,,,,,,88064000,,,,,,
1959,1,1959Q1,0.272,34.2036,121.4039,3.4905,8.5027,0.7086,2970292188,4.89,,1104641533,1402538500,314112014,149000141,,,,89264000,9.29E+11,,,49.3,0.69,
1959,2,1959Q2,,,,,,,,4.89,,,,,,,,,89488000,,,,,,
1959,3,1959Q3,0.2805,34.3857,122.8003,3.4844,8.515,0.7096,,4.89,,,,,,,,,92240000,,,,,,
1959,4,1959Q4,,,,,,,,4.89,,,,,,,,,93376000,,,,,,
1960,1,1960Q1,0.2891,34.5678,124.2043,3.4783,8.5275,0.7106,3019233434,4.7,52303307.75,1128260584,1419053500,320336859,151582492,1.19E+12,,,92864000,9.27E+11,,,47.7,1.72,459.2588773
1960,2,1960Q2,,,,,,,,,,,,,,,,,96624000,,,,,,
1960,3,1960Q3,0.2978,34.7497,125.6162,3.4721,8.5403,0.7117,,,,,,,,,,,97264000,,,,,,
1960,4,1960Q4,,,,,,,,,,,,,,,,,95472000,,,,,,
1961,1,1961Q1,0.3067,34.9314,127.0359,3.4659,8.5534,0.7128,3068370610,4.58,44846836.42,1149243961,1438218458,326399708,154508483,1.24E+12,,,96320000,9.24E+11,,1271872800,50.4,1.01,471.4781813
1961,2,1961Q2,,,,,,,,,,,,,,,,,98480000,,,,,,
1961,3,1961Q3,0.3157,35.1129,128.4637,3.4595,8.5667,0.7139,,,,,,,,,,,100544000,,,,,,
1961,4,1961Q4,,,,,,,,,,,,,,,,,100960000,,,,,,
1962,1,1962Q1,0.3249,35.2942,129.8994,3.4531,8.5803,0.715,3126686743,5.04,42611847.76,1174248916,1461556639,332843094,158038094,1.27E+12,,,101152000,9.22E+11,,1273620607,53.1,2.654867257,495.8671737
1962,2,1962Q2,,,,,,,,,,,,,,,,,102224000,,,,,,
1962,3,1962Q3,0.3341,35.4753,131.3434,3.4465,8.5941,0.7162,,,,,,,,,,,105232000,,,,,,
1962,4,1962Q4,,,,,,,,,,,,,,,,,103200000,,,,,,
1963,1,1963Q1,0.3435,35.6562,132.7956,3.4399,8.6068,0.7172,3195779247,5.33,43015683.34,1207051237,1487221648,339560786.5,161945576,1.32E+12,,,103536000,9.19E+11,,1280942400,53.6,0.689655172,523.4399506
1963,2,1963Q2,,,,,,,,,,,,,,,,,106832000,,,,,,
1963,3,1963Q3,0.353,35.837,134.2563,3.433,8.6184,0.7182,,,,,,,,,,,105984000,,,,,,
1963,4,1963Q4,,,,,,,,,,,,,,,,,105792000,,,,,,
1964,1,1964Q1,0.3627,36.0175,135.7255,3.4259,8.63,0.7192,3267212338,5.15,44145909.35,1239842977,1514923302,346326853,166119206.5,1.36E+12,,,107712000,9.17E+11,,1282643909,54.2,5.308219178,561.3486934
1964,2,1964Q2,,,,,,,,,,,,,,,,,108160000,,,,,,
1964,3,1964Q3,0.3724,36.198,137.2034,3.4185,8.6419,0.7202,,,,,,,,,,,109488000,,,,,,
1964,4,1964Q4,,,,,,,,,,,,,,,,,108768000,,,,,,
1965,1,1965Q1,0.3823,36.3784,138.6901,3.4109,8.6539,0.7212,3337111983,5.1,44489432.06,1268848244,1545548584,352107995,170607160.5,1.40E+12,,,108480000,9.13E+11,,1287440869,53.9,2.113821138,599.0774197
1965,2,1965Q2,,,,,,,,,,,,,,,,,108448000,,,,,,
1965,3,1965Q3,0.3923,36.5588,140.1858,3.4033,8.6659,0.7222,,,,,,,,,,,112688000,,,,,,
1965,4,1965Q4,,,,,,,,,,,,,,,,,112544000,,,,,,
1966,1,1966Q1,0.4025,36.7393,141.6906,3.3956,8.6765,0.723,3406417036,4.98,44008208.67,1295492225,1579210615,356349061.5,175365135,1.43E+12,,,114608000,9.10E+11,,1286294759,54.5,2.866242038,636.7087775
1966,2,1966Q2,,,,,,,,,,,,,,,,,116976000,,,,,,
1966,3,1966Q3,0.4127,36.9198,143.2046,3.388,8.6873,0.7239,,,,,,,,,,,118288000,,,,,,
1966,4,1966Q4,,,,,,,,,,,,,,,,,117888000,,,,,,
1967,1,1967Q1,0.4231,37.1004,144.728,3.3803,8.6982,0.7249,3475448166,4.87,44022220.62,1319269404,1616099198,359675994.5,180403570,1.46E+12,,,119808000,9.07E+11,,1287328452,54.9,-0.515995872,663.8482246
1967,2,1967Q2,,,,,,,,,,,,,,,,,120112000,,,,,,
1967,3,1967Q3,0.4336,37.2812,146.2609,3.3728,8.7079,0.7257,,,,,,,,,,,120448000,,,,,,
1967,4,1967Q4,,,,,,,,,,,,,,,,,122992000,,,,,,
1968,1,1968Q1,0.4443,37.4621,147.8035,3.3646,8.7177,0.7265,3546810808,4.99,44068607.3,1343594787,1654908333,362741210.5,185566477.5,1.50E+12,,,122560000,9.04E+11,,1298195377,55.5,1.711618257,701.9869701
1968,2,1968Q2,,,,,,,,,,,,,,,,,123984000,,,,,,
1968,3,1968Q3,0.4551,37.6431,149.3557,3.3561,8.728,0.7273,,,,,,,,,,,126736000,,,,,,
1968,4,1968Q4,,,,,,,,,,,,,,,,,126832000,,,,,,
1969,1,1969Q1,0.466,37.8242,150.9177,3.3473,8.7387,0.7282,3620655275,4.89,44438063.36,1369027033,1694317544,366613277,190697422,1.56E+12,,,129680000,9.00E+11,,1310845278,55.8,4.13054564,758.3466827
1969,2,1969Q2,,,,,,,,,,,,,,,,,131616000,,,,,,
1969,3,1969Q3,0.4771,38.0055,152.4897,3.3385,8.7496,0.7291,,,,,,,,,,,135216000,,,,,,
1969,4,1969Q4,,,,,,,,,,,,,,,,,133728000,,,,,,
1970,1,1970Q1,0.4884,38.1868,154.0716,3.3296,8.7607,0.7301,3695390336,4.85,44822441.78,1393261697,1734383667,371736719,196008254,1.57E+12,,,135968000,8.96E+11,7.43E+11,1305337025,56.1,2.742409403,812.1872831
1970,2,1970Q2,,,,,,,,,,,,,,,,,136576000,,,,,,
1970,3,1970Q3,0.4998,38.3682,155.6634,3.3207,8.7721,0.731,,,,,,,,,,,138752000,,,,,,
1970,4,1970Q4,,,,,,,,,,,,,,,,,139296000,,,,,,
1971,1,1971Q1,0.5113,38.5496,157.2653,3.3119,8.7836,0.732,3770163092,4.7,46221854.3,1417150379,1773900821,377582601,201529291.5,1.60E+12,,,139232000,8.92E+11,8.38E+11,1299657304,55.9,4.766444233,878.6496116
1971,2,1971Q2,,,,,,,,,,,,,,,,,138784000,,,,,,
1971,3,1971Q3,0.523,38.7309,158.8771,3.3029,8.7954,0.733,,,,,,,,,,,142016000,,,,,,
1971,4,1971Q4,,,,,,,,,,,,,,,,,142816000,,,,,,
1972,1,1972Q1,0.5349,38.9122,160.4988,3.2938,8.8074,0.7339,3844800885,4.56,45219137.01,1439367851,1814403929,383674479,207354626.5,1.65E+12,,,142560000,8.88E+11,1.01E+12,1300265894,57.1,7.506824386,993.0904907
1972,2,1972Q2,,,,,,,,,,,,,,,,,144496000,,,,,,
1972,3,1972Q3,0.5469,39.0934,162.1305,3.2847,8.8161,0.7347,,,,,,,,,,,147040000,,,,,,
1972,4,1972Q4,,,,,,,,,,,,,,,,,150624000,,,,,,
1973,1,1973Q1,0.5591,39.2746,163.772,3.2757,8.8235,0.7353,3920251504,4.43,44978727.26,1461062749,1855155034,390524010.5,213509710.5,1.68E+12,,,152608000,8.84E+11,1.26E+12,1306041877,57.6,11.764243,1187.971365
1973,2,1973Q2,,,,,,,,,,,,,,,,,155936000,,,,,,
1973,3,1973Q3,0.5715,39.4557,165.4233,3.2668,8.8309,0.7359,,,,,,,,,,,160528000,,,,,,
1973,4,1973Q4,,,,,,,,,,,,,,,,,158240000,,,,,,
1974,1,1974Q1,0.5841,39.6366,167.0842,3.2581,8.8385,0.7365,3995517077,4.27,45496579.14,1484271365,1893343196,397899571.5,220002945,1.72E+12,,,157616000,8.80E+11,1.42E+12,1303354180,58,24.98767866,1343.2464
1974,2,1974Q2,,,,,,,,,,,,,,,,,158752000,,,,,,
1974,3,1974Q3,0.5969,39.8175,168.7547,3.2494,8.8461,0.7372,,,,,,,,,,,160304000,,,,,,
1974,4,1974Q4,,,,,,,,,,,,,,,,,160912000,,,,,,
1975,1,1975Q1,0.6099,39.9983,170.4346,3.2408,8.854,0.7378,4069437231,4.08,46028251.16,1506827404,1930344137,405585683.5,226680006,1.75E+12,,,161696000,8.76E+11,1.56E+12,1301762872,58.3,8.787742226,1468.977377
1975,2,1975Q2,,,,,,,,,,,,,,,,,162432000,,,,,,
1975,3,1975Q3,0.6231,40.179,172.1238,3.2323,8.8619,0.7385,,,,,,,,,,,164896000,,,,,,
1975,4,1975Q4,,,,,,,,,,,,,,,,,166304000,,,,,,
1976,1,1976Q1,0.6366,40.3595,173.8222,3.2238,8.87,0.7392,4142505883,3.98,46203478.95,1528235958,1967051517,413838872.5,233379536,1.80E+12,,,167344000,8.71E+11,1.69E+12,1307087508,58.7,4.903686827,1568.68453
1976,2,1976Q2,,,,,,,,,,,,,,,,,167152000,,,,,,
1976,3,1976Q3,0.6502,40.5397,175.5295,3.2154,8.8781,0.7398,,,,,,,,,,,168592000,,,,,,
1976,4,1976Q4,,,,,,,,,,,,,,,,,169472000,,,,,,
1977,1,1977Q1,0.6641,40.7196,177.2456,3.207,8.8865,0.7405,4215772490,3.85,45481678.66,1544625204,2008379136,422482412.5,240285738,1.88E+12,,,172400000,8.67E+11,1.94E+12,1306374484,59.4,14.61079027,1743.569125
1977,2,1977Q2,,,,,,,,,,,,,,,,,176512000,,,,,,
1977,3,1977Q3,0.6782,40.8991,178.9704,3.1986,8.895,0.7412,,,,,,,,,,,178048000,,,,,,
1977,4,1977Q4,,,,,,,,,,,,,,,,,180432000,,,,,,
1978,1,1978Q1,0.6925,41.0781,180.7038,3.1902,8.9036,0.742,4289657708,3.78,45252017.95,1553108822,2057593869,431615950.5,247339067.5,1.91E+12,,,181776000,8.62E+11,2.34E+12,1314518300,59.7,2.058658857,2017.880303
1978,2,1978Q2,,,,,,,,,,,,,,,,,183584000,,,,,,
1978,3,1978Q3,0.707,41.2565,182.4455,3.1819,8.9123,0.7427,,,,,,,,,,,185648000,,,,,,
1978,4,1978Q4,,,,,,,,,,,,,,,,,186528000,,,,,,
1979,1,1979Q1,0.7218,41.4343,184.1954,3.1735,8.9211,0.7434,4365582871,3.76,45323204.53,1561554357,2108594301,441144118,254290095,1.96E+12,,,188448000,8.58E+11,2.71E+12,1317954633,60.2,11.119551,2302.921454
1979,2,1979Q2,,,,,,,,,,,,,,,,,189088000,,,,,,
1979,3,1979Q3,0.7369,41.6113,185.9534,3.1652,8.9301,0.7442,,,,,,,,,,,192128000,,,,,,
1979,4,1979Q4,,,,,,,,,,,,,,,,,195184000,,,,,,
1980,1,1980Q1,0.7522,41.7876,187.7194,3.1568,8.9391,0.7449,4444007706,3.74,45973184.37,1573398833,2158951486,451299004,260358383,2.00E+12,,,197584000,8.53E+11,3.02E+12,1321658954,60.6,33.0472429,2551.883522
1980,2,1980Q2,,,,,,,,,,,,,,,,,199296000,,,,,,
1980,3,1980Q3,0.7677,41.9629,189.4933,3.1485,8.9482,0.7457,,,,,,,,,,,201616000,,,,,,
1980,4,1980Q4,,,,,,,,,,,,,,,,,203392000,,,,,,
1981,1,1981Q1,0.7835,42.1374,191.2748,3.1401,8.9575,0.7465,4524627659,3.71,46110088.69,1587463697,2209819711,462118242.5,265226008.5,2.06E+12,,,205568000,8.48E+11,3.07E+12,1321134359,61,20.50662445,2594.033765
1981,2,1981Q2,,,,,,,,,,,,,,,,,206416000,,,,,,
1981,3,1981Q3,0.7995,42.3109,193.0641,3.1318,8.9668,0.7472,,,,,,,,,,,206336000,,,,,,
1981,4,1981Q4,,,,,,,,,,,,,,,,,209584000,,,,,,
1982,1,1982Q1,0.8158,42.4834,194.8608,3.1234,8.9762,0.748,4607984871,3.73,46565650.45,1604864649,2260246685,473352960.5,269520576.5,2.14E+12,,,211888000,8.44E+11,2.93E+12,1331412321,61.4,18.29622459,2522.347628
1982,2,1982Q2,,,,,,,,,,,,,,,,,213472000,,,,,,
1982,3,1982Q3,0.8323,42.6549,196.6651,3.115,8.9857,0.7488,,,,,,,,,,,214096000,,,,,,
1982,4,1982Q4,,,,,,,,,,,,,,,,,214512000,,,,,,
1983,1,1983Q1,0.8491,42.8253,198.4767,3.1066,8.9953,0.7496,4691884238,3.6,47623828.23,1621005307,2312364822,484813969.5,273700140.5,2.18E+12,,,215760000,8.39E+11,2.91E+12,1336080394,61.6,16.46013561,2527.259811
1983,2,1983Q2,,,,,,,,,,,,,,,,,220848000,,,,,,
1983,3,1983Q3,0.8661,42.9946,200.2956,3.0988,9.004,0.7503,,,,,,,,,,,224064000,,,,,,
1983,4,1983Q4,,,,,,,,,,,,,,,,,225440000,,,,,,
1984,1,1984Q1,0.8835,43.1629,202.1219,3.0947,9.0119,0.751,4775836074,3.57,47868228.32,1635086458,2366543058,495581164,278625395,2.22E+12,,,227152000,8.35E+11,2.99E+12,1354638717,61.9,11.86006826,2574.434314
1984,2,1984Q2,,,,,,,,,,,,,,,,,228912000,,,,,,
1984,3,1984Q3,0.9011,43.3301,203.9553,3.0905,9.0198,0.7517,,,,,,,,,,,230240000,,,,,,
1984,4,1984Q4,,,,,,,,,,,,,,,,,232768000,,,,,,
1985,1,1985Q1,0.9189,43.4963,205.7959,3.0864,9.0278,0.7523,4861730613,3.53,48106774.53,1650141926,2421294637,505474915.5,284819135,2.27E+12,,,235312000,8.32E+11,3.12E+12,1368851417,62.2,9.090501189,2651.897592
1985,2,1985Q2,,,,,,,,,,,,,,,,,235888000,,,,,,
1985,3,1985Q3,0.937,43.6614,207.6437,3.0823,9.0359,0.753,,,,,,,,,,,237184000,,,,,,
1985,4,1985Q4,,,,,,,,,,,,,,,,,239136000,,,,,,
1986,1,1986Q1,0.9554,43.8254,209.4986,3.0782,9.0441,0.7537,4950063340,3.52,48037665.9,1666709177,2476169377,515396534.5,291788251.5,2.32E+12,,,239568000,8.28E+11,3.72E+12,1373748182,62.8,5.733558179,3080.922818
1986,2,1986Q2,,,,,,,,,,,,,,,,,242096000,,,,,,
1986,3,1986Q3,0.9741,43.9885,211.3605,3.0742,9.0524,0.7544,,,,,,,,,,,244096000,,,,,,
1986,4,1986Q4,,,,,,,,,,,,,,,,,245888000,,,,,,
1987,1,1987Q1,0.9931,44.1506,213.2296,3.0701,9.0607,0.7551,5040984495,3.49,48101641.13,1686010439,2530139674,525708887.5,299125494.5,2.38E+12,1.25E+12,,246864000,8.24E+11,4.27E+12,1373979315,63.2,4.566849496,3445.239237
1987,2,1987Q2,,,,,,,,,,,,,,,,,249952000,,,,,,
1987,3,1987Q3,1.0123,44.3117,215.1057,3.066,9.0692,0.7558,,,,,,,,,,,252816000,,,,,,
1987,4,1987Q4,,,,,,,,,,,,,,,,,254800000,,,,,,
1988,1,1988Q1,1.0318,44.4719,216.9888,3.062,9.0777,0.7565,5132293974,3.4,48716153.26,1705956124,2583650698,535604746,307082406,2.43E+12,1.32E+12,,258352000,8.20E+11,4.88E+12,1371587128,63.3,8.507868011,3782.383721
1988,2,1988Q2,,,,,,,,,,,,,,,,,260480000,,,,,,
