name,1950Q1,1950Q2,1950Q3,1950Q4,1951Q1,1951Q2,1951Q3,1951Q4,1952Q1,1952Q2,1952Q3,1952Q4,1953Q1,1953Q2,1953Q3,1953Q4
agricultural_input_per_hectare,25.4959,29.3746,29.5737,29.763,29.9458,30.1243,30.2999,30.4737,30.6464,30.8184,30.9902,31.1621,31.3341,31.5064,31.6792,31.8525
family_response_to_social_norm,0.70873,0.66321,0.66898,0.67432,0.67935,0.68414,0.6887,0.69307,0.69724,0.70123,0.70504,0.70867,0.71214,0.71545,0.71861,0.72162
total_agricultural_investment,46.6849,41.3924,41.6628,41.9527,42.2559,42.569,42.8897,43.2166,43.5488,43.8857,44.2268,44.5717,44.9202,45.2722,45.6275,45.986
industrial_capital_investment,106.8921,108.877,109.6971,110.5066,111.3117,112.1159,112.9212,113.7287,114.5392,115.3531,116.1709,116.9927,117.8187,118.649,119.4838,120.3231
capacity_utilization_fraction,0.98551,0.98502,0.98463,0.98428,0.98398,0.98372,0.98349,0.98329,0.98311,0.98296,0.98283,0.98271,0.98261,0.98253,0.98245,0.98239
jobs_per_service_capital_unit,0.00054448,0.00054042,0.00053726,0.00053425,0.00053133,0.00052849,0.0005257,0.00052297,0.00052029,0.00051764,0.00051504,0.00051248,0.00050996,0.00050747,0.00050502,0.00050259
potential_jobs_service_sector,0.28694,0.28851,0.28997,0.29144,0.2929,0.29434,0.29575,0.29713,0.29849,0.29983,0.30114,0.30243,0.3037,0.30494,0.30617,0.30738
desired_completed_family_size,2.5003,2.4829,2.5794,2.6367,2.6739,2.7009,2.7228,2.7418,2.7591,2.7752,2.7904,2.8048,2.8185,2.8315,2.8439,2.8557
lifetime_multiplier_from_food,1.1386,1.1566,1.1567,1.1567,1.1566,1.1566,1.1565,1.1564,1.1564,1.1564,1.1564,1.1564,1.1564,1.1565,1.1566,1.1567
development_cost_per_hectare,775.0876,777.1172,779.3213,781.5522,783.8097,786.094,788.4049,790.7428,793.1076,795.4997,797.9192,800.3665,802.8416,805.345,807.8768,810.4374
industrial_output_per_capita,145.6183,140.1478,140.4196,140.6885,140.9658,141.2566,141.5629,141.8851,142.2231,142.5765,142.9446,143.3271,143.7233,144.1327,144.555,144.9896
service_capital_output_ratio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
service_capital_depreciation,26.3493,26.6934,26.9863,27.2761,27.5629,27.8471,28.1288,28.4082,28.6855,28.9608,29.2343,29.5062,29.7766,30.0456,30.3133,30.5799
fraction_of_population_urban,0.25558,0.25638,0.25718,0.258,0.25884,0.25967,0.2605,0.26132,0.26213,0.26293,0.26372,0.2645,0.26528,0.26605,0.26681,0.26756
Arable_Land_in_Gigahectares,1.0764e-09,1.0779e-09,1.0796e-09,1.0812e-09,1.0829e-09,1.0846e-09,1.0864e-09,1.0881e-09,1.0899e-09,1.0917e-09,1.0934e-09,1.0953e-09,1.0971e-09,1.0989e-09,1.1008e-09,1.1026e-09
indicated_food_per_capita_1,419.6075,412.9964,413.3258,413.6516,413.9875,414.3396,414.7103,415.1002,415.509,415.9363,416.3813,416.8433,417.3218,417.816,418.3255,418.8497
indicated_food_per_capita_2,419.6075,412.9964,413.3258,413.6516,413.9875,414.3396,414.7103,415.1002,415.509,415.9363,416.3813,416.8433,417.3218,417.816,418.3255,418.8497
current_agricultural_inputs,41.5595,35.824,36.0239,36.2434,36.4761,36.7183,36.9678,37.223,37.4829,37.7468,38.0142,38.2847,38.558,38.834,39.1125,39.3934
land_fertility_regeneration,2.5597,2.6386,2.627,2.6182,2.6116,2.6068,2.6036,2.6017,2.6009,2.6012,2.6026,2.6049,2.6083,2.6127,2.6182,2.6249
land_fertility_degredation,2.5775,2.5938,2.6083,2.621,2.6323,2.6426,2.6523,2.662,2.6721,2.683,2.695,2.7086,2.7241,2.7418,2.7618,2.7843
labor_utilization_fraction,0.70703,0.71332,0.71351,0.71373,0.71396,0.71419,0.7144,0.71459,0.71477,0.71494,0.71509,0.71523,0.71536,0.71548,0.7156,0.7157
service_capital_investment,53.8728,50.126,50.1678,50.2255,50.2976,50.383,50.4808,50.5903,50.711,50.8423,50.9839,51.1352,51.2959,51.4657,51.6442,51.8312
persistent_pollution_index,0.47132,0.47428,0.47688,0.47916,0.48121,0.48307,0.48484,0.4866,0.48842,0.4904,0.49259,0.49507,0.49788,0.50109,0.50472,0.50881
need_for_fertility_control,1.247,1.3092,1.2506,1.2283,1.2231,1.226,1.2326,1.241,1.2503,1.26,1.27,1.2801,1.2903,1.3005,1.3107,1.3209
health_services_per_capita,16.483,16.6605,16.7999,16.9344,17.0659,17.1955,17.3235,17.4504,17.5763,17.7012,17.8253,17.9487,18.0714,18.1935,18.3151,18.4362
indicated_food_per_capita,419.6075,412.9964,413.3258,413.6516,413.9875,414.3396,414.7103,415.1002,415.509,415.9363,416.3813,416.8433,417.3218,417.816,418.3255,418.8497
Urban_and_Industrial_Land,0.016255,0.016315,0.016368,0.016422,0.016476,0.016531,0.016587,0.016644,0.016702,0.01676,0.01682,0.01688,0.01694,0.017002,0.017064,0.017127
service_output_per_capita,207.7974,209.6289,211.0634,212.4439,213.7903,215.1132,216.4179,217.7075,218.9838,220.2481,221.5013,222.7442,223.9776,225.2022,226.4187,227.6276
perceived_life_expectancy,28.1193,28.8678,29.6269,30.3868,31.1474,31.9086,32.6705,33.4331,34.1964,34.9605,35.7253,36.4909,37.2573,38.0246,38.7927,39.5618
family_income_expectation,0,-0.037567,-0.032673,-0.028174,-0.023967,-0.019996,-0.016232,-0.012657,-0.0092601,-0.0060316,-0.0029638,-4.9356e-05,0.0027189,0.0053477,0.0078438,0.010214
social_family_size_normal,1.069,1.1345,1.1684,1.1849,1.1927,1.1963,1.198,1.1988,1.1991,1.1993,1.1993,1.1993,1.1993,1.1993,1.1992,1.1992
Potentially_Arable_Land,1.9794,1.9777,1.9759,1.9741,1.9723,1.9704,1.9686,1.9667,1.9648,1.9629,1.961,1.959,1.9571,1.9551,1.9531,1.9511
desired_total_fertility,3.5532,3.4863,3.5792,3.617,3.6273,3.6245,3.6157,3.6041,3.5912,3.5778,3.5642,3.5507,3.5372,3.5238,3.5106,3.4976
maximum_total_fertility,7.984,8.0507,8.0554,8.0597,8.0638,8.068,8.0723,8.0768,8.0813,8.086,8.0909,8.0959,8.1011,8.1064,8.1119,8.1175
assimilation_half_life,1.4683,1.4685,1.4686,1.4687,1.4689,1.469,1.4691,1.4692,1.4693,1.4694,1.4696,1.4697,1.4699,1.4701,1.4703,1.4705
Nonrenewable_Resources,947.945,947.3995,946.8772,946.3517,945.8229,945.2908,944.7553,944.2164,943.674,943.1279,942.5782,942.0247,941.4675,940.9064,940.3414,939.7724
arable_land_harvested,0.75347,0.75453,0.7557,0.75687,0.75806,0.75925,0.76046,0.76168,0.76292,0.76416,0.76541,0.76668,0.76795,0.76924,0.77054,0.77185
land_development_rate,0.0066126,0.0071655,0.0072356,0.0073051,0.007374,0.0074427,0.0075112,0.0075797,0.0076483,0.007717,0.007786,0.0078552,0.0079246,0.0079943,0.0080643,0.0081346
Land_Yield_Technology,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
average_life_of_land,3666.6467,3521.3752,3513.9423,3506.9147,3500.164,3493.6053,3487.1802,3480.8486,3474.582,3468.3605,3462.1703,3456.0023,3449.8505,3443.7115,3437.5835,3431.4661
Perceived_Food_Ratio,1.5713,1.558,1.5548,1.552,1.5496,1.5474,1.5455,1.5438,1.5423,1.5409,1.5397,1.5387,1.5378,1.537,1.5364,1.5358
Persistent_Pollution,0.0641,0.064501,0.064855,0.065166,0.065444,0.065697,0.065938,0.066177,0.066426,0.066694,0.066992,0.067329,0.067712,0.068148,0.068642,0.069198
fecundity_multiplier,0.66533,0.67089,0.67128,0.67164,0.67199,0.67234,0.67269,0.67306,0.67344,0.67384,0.67424,0.67466,0.67509,0.67553,0.67599,0.67646
Agricultural_Inputs,32.4762,33.6116,33.8882,34.1551,34.4162,34.6737,34.9292,35.1841,35.4389,35.6944,35.951,36.2089,36.4683,36.7295,36.9926,37.2576
land_yield_factor_2,0.5,0.375,0.3125,0.28125,0.26562,0.25781,0.25391,0.25195,0.25098,0.25049,0.25024,0.25012,0.25006,0.25003,0.25002,0.25001
maturation_14_to_15,0.056289,0.056573,0.056812,0.057071,0.057334,0.057594,0.057849,0.058097,0.058338,0.05857,0.058796,0.059014,0.059226,0.05943,0.059629,0.059821
maturation_44_to_45,0.040917,0.040931,0.040938,0.040948,0.04096,0.040974,0.04099,0.041009,0.041029,0.041052,0.041076,0.041103,0.041131,0.04116,0.041192,0.041225
maturation_64_to_65,0.012674,0.012937,0.01319,0.013438,0.013682,0.013921,0.014156,0.014387,0.014615,0.014838,0.015057,0.015273,0.015486,0.015695,0.0159,0.016102
Population_15_To_44,1.2427,1.2427,1.2429,1.2432,1.2436,1.244,1.2444,1.245,1.2456,1.2462,1.2469,1.2477,1.2485,1.2494,1.2503,1.2513
Population_45_To_64,0.26074,0.26598,0.27117,0.27626,0.28126,0.28617,0.291,0.29574,0.3004,0.30497,0.30947,0.3139,0.31825,0.32252,0.32673,0.33087
resource_usage_rate,2.1819,2.0894,2.1021,2.1151,2.1283,2.1419,2.1557,2.1698,2.1842,2.1989,2.2138,2.229,2.2444,2.26,2.2759,2.292
resource_use_fact_2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
resource_use_factor,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595,1.2595
Industrial_Capital,1149.31,1155.5096,1162.0948,1168.7674,1175.5232,1182.3596,1189.275,1196.2683,1203.3385,1210.4851,1217.7076,1225.0055,1232.3786,1239.8265,1247.349,1254.9459
mortality_45_to_64,0.027825,0.027247,0.027207,0.02717,0.027134,0.027097,0.02706,0.027022,0.026983,0.026942,0.0269,0.026856,0.026812,0.026765,0.026718,0.02667
mortality_15_to_44,0.01222,0.011922,0.011902,0.011883,0.011864,0.011845,0.011826,0.011806,0.011786,0.011765,0.011743,0.011721,0.011698,0.011674,0.01165,0.011625
Population_0_To_14,0.86769,0.87149,0.87514,0.87908,0.8831,0.88708,0.89097,0.89474,0.89841,0.90195,0.90538,0.9087,0.91191,0.91501,0.91802,0.92093
Population_65_Plus,0.12821,0.12836,0.12861,0.12892,0.12928,0.1297,0.13017,0.1307,0.13127,0.13188,0.13254,0.13324,0.13398,0.13476,0.13558,0.13643
land_erosion_rate,0.00029356,0.0003061,0.00030722,0.00030832,0.0003094,0.00031047,0.00031153,0.0003126,0.00031367,0.00031475,0.00031583,0.00031691,0.00031801,0.00031911,0.00032022,0.00032133
industrial_output,363.947,351.5709,353.5572,355.5873,357.6584,359.7683,361.9152,364.0975,366.314,368.5634,370.8447,373.1571,375.4996,377.8718,380.2729,382.7024
mortality_65_plus,0.094018,0.093043,0.092975,0.092912,0.09285,0.092788,0.092725,0.09266,0.092592,0.092523,0.09245,0.092376,0.092299,0.09222,0.092138,0.092055
mortality_0_to_14,0.026912,0.026275,0.02623,0.026189,0.026149,0.026109,0.026068,0.026026,0.025982,0.025937,0.02589,0.025842,0.025793,0.025742,0.025689,0.025636
jobs_per_hectare,0.22055,0.22048,0.22048,0.22048,0.22047,0.22047,0.22047,0.22047,0.22047,0.22047,0.22047,0.22047,0.22047,0.22047,0.22047,0.22047
food_per_capita,337.0675,352.4205,352.4928,352.4826,352.4357,352.377,352.32,352.272,352.2375,352.2188,352.2173,352.2336,352.2681,352.3205,352.3906,352.4781
Service_Capital,526.987,533.8679,539.726,545.5214,551.2587,556.9424,562.5764,568.1644,573.7099,579.2163,584.6867,590.124,595.5313,600.9111,606.2662,611.5989
deaths_15_to_44,0.015185,0.014816,0.014793,0.014773,0.014753,0.014735,0.014717,0.014699,0.01468,0.014662,0.014643,0.014624,0.014605,0.014586,0.014566,0.014546
deaths_45_to_64,0.0072548,0.0072472,0.0073776,0.007506,0.0076317,0.0077545,0.0078745,0.0079914,0.0081054,0.0082165,0.0083247,0.0084301,0.0085327,0.0086325,0.0087297,0.0088243
total_fertility,4.5793,4.5416,4.6125,4.6408,4.648,4.6452,4.6377,4.6281,4.6175,4.6066,4.5955,4.5845,4.5735,4.5626,4.5519,4.5413
life_expectancy,37.4262,37.9561,37.9934,38.0278,38.0615,38.0954,38.13,38.1658,38.2027,38.2409,38.2805,38.3213,38.3635,38.407,38.4517,38.4977
Land_Fertility,588.599,588.5945,588.6057,588.6104,588.6097,588.6046,588.5956,588.5835,588.5684,588.5506,588.5301,588.507,588.4811,588.4521,588.4199,588.384
service_output,519.3527,525.8693,531.4287,536.9475,542.4286,547.8744,553.2871,558.6687,564.0211,569.3463,574.6461,579.9223,585.1767,590.4111,595.6273,600.827
deaths_0_to_14,0.023351,0.022898,0.022955,0.023023,0.023092,0.023161,0.023226,0.023286,0.023342,0.023394,0.023441,0.023483,0.023521,0.023554,0.023583,0.023609
deaths_65_plus,0.012054,0.011943,0.011958,0.011978,0.012004,0.012035,0.01207,0.01211,0.012154,0.012202,0.012253,0.012308,0.012366,0.012428,0.012492,0.012559
land_fr_cult,0.33637,0.33684,0.33736,0.33789,0.33842,0.33895,0.33949,0.34004,0.34059,0.34114,0.3417,0.34227,0.34284,0.34341,0.34399,0.34458
Arable_Land,1.0764,1.0779,1.0796,1.0812,1.0829,1.0846,1.0864,1.0881,1.0899,1.0917,1.0934,1.0953,1.0971,1.0989,1.1008,1.1026
labor_force,1.1276,1.1315,1.1356,1.1396,1.1436,1.1476,1.1516,1.1555,1.1595,1.1634,1.1673,1.1712,1.1751,1.1789,1.1828,1.1866
land_yield,1242.3138,1301.8687,1304.9466,1307.8594,1310.66,1313.3834,1316.0536,1318.6872,1321.296,1323.8882,1326.4695,1329.0437,1331.6133,1334.1797,1336.7436,1339.3051
food_ratio,1.4655,1.5323,1.5326,1.5325,1.5323,1.5321,1.5318,1.5316,1.5315,1.5314,1.5314,1.5315,1.5316,1.5318,1.5321,1.5325
population,2.4993,2.5086,2.5179,2.5275,2.5372,2.5469,2.5566,2.5661,2.5756,2.585,2.5943,2.6035,2.6127,2.6217,2.6306,2.6395
births,0.094844,0.094068,0.09555,0.096158,0.096334,0.096307,0.096188,0.09603,0.095857,0.09568,0.095505,0.095334,0.095169,0.095009,0.094855,0.094708
deaths,0.057845,0.056905,0.057083,0.057279,0.057482,0.057685,0.057887,0.058087,0.058282,0.058474,0.058662,0.058845,0.059025,0.0592,0.059371,0.059538
food,842.4403,884.0721,887.5286,890.8926,894.1997,897.4734,900.7299,903.9805,907.2332,910.4937,913.7659,917.0527,920.3558,923.6763,927.0149,930.3717
jobs,0.79723,0.80715,0.81025,0.81337,0.8165,0.8196,0.82268,0.82573,0.82876,0.83175,0.83473,0.83768,0.8406,0.84351,0.8464,0.84927
GDP_per_capita,398.7459,315.7411,319.642,323.525,327.5533,331.8036,336.3087,341.0803,346.1206,351.4282,357.0003,362.8336,368.9252,375.2727,381.8738,388.7268
inflation,2.87063,4.4101,5.85081,7.17082,8.35244,9.38313,10.2555,10.9674,11.522,11.9273,12.1963,12.3465,12.3993,12.3796,12.3157,12.2381
inflation_CAN,-0.010145,0.015736,0.02847,0.023833,0.024866,0.029233,0.02527,0.018847,0.017091,0.015738,0.011823,0.0086019,0.0069882,0.0046459,0.0014036,-0.0013903
